Date,Open,High,Low,Close,Adj Close,Volume,Average Return
10/31/17,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000,0.000283378
11/1/17,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000,0.001490337
11/2/17,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000,-0.000151248
11/3/17,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000,-0.002289046
11/6/17,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000,-0.001414475
11/7/17,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000,0.000567188
11/8/17,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000,-0.00219025
11/9/17,2584,2586.5,2566.330078,2584.620117,2584.620117,3831610000,-0.000239983
11/10/17,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000,-0.000821693
11/13/17,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000,-0.003225291
11/14/17,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000,-0.000434533
11/15/17,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000,0.001879715
11/16/17,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000,-0.004932059
11/17/17,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000,0.001583406
11/20/17,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000,-0.001027297
11/21/17,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000,-0.003808212
11/22/17,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000,0.001242152
11/24/17,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000,-0.000769107
11/27/17,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000,0.000476432
11/28/17,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000,-0.008096924
11/29/17,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000,0.000665951
11/30/17,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000,-0.005182426
12/1/17,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000,0.001088854
12/4/17,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000,0.006679989
12/5/17,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000,0.003867732
12/6/17,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000,-0.001153752
12/7/17,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000,-0.003272014
12/8/17,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000,-0.0019991
12/11/17,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000,-0.002940984
12/12/17,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000,-0.000894203
12/13/17,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000,0.001776881
12/14/17,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000,0.005199093
12/15/17,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000,-0.005705482
12/18/17,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000,-0.001578599
12/19/17,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000,0.00417423
12/20/17,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000,0.003321925
12/21/17,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000,-0.000577725
12/22/17,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000,0.000327798
12/26/17,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000,-0.000526265
12/27/17,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000,-0.000193885
12/28/17,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000,-0.000536071
12/29/17,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000,0.005778702
1/2/18,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3367250000,-0.004501227
1/3/18,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000,-0.005637808
1/4/18,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000,-0.001720999
1/5/18,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000,-0.004327497
1/8/18,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000,-0.00183764
1/9/18,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000,-5.09E-05
1/10/18,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000,-0.0009761
1/11/18,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000,-0.005299763
1/12/18,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000,-0.005797478
1/16/18,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000,0.008053005
1/17/18,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000,-0.006308845
1/18/18,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000,0.001559332
1/19/18,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000,-0.002747431
1/22/18,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000,-0.008475865
1/23/18,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000,-0.001439069
1/24/18,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000,0.002769322
1/25/18,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000,0.002455868
1/26/18,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000,-0.008916704
1/29/18,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000,0.004778114
1/30/18,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000,0.003639606
1/31/18,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000,0.003036232
2/1/18,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000,-0.001963475
2/2/18,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000,0.016657662
2/5/18,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000,0.033607479
2/6/18,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000,-0.030732935
2/7/18,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000,0.003452327
2/8/18,2685.01001,2685.27002,2580.560059,2581,2581,5305440000,0.038737289
2/9/18,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000,-0.006829947
2/12/18,2636.75,2672.610107,2622.449951,2656,2656,4055790000,-0.007300654
2/13/18,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000,-0.006299403
2/14/18,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000,-0.017886144
2/15/18,2713.459961,2731.51001,2689.820068,2731.199951,2731.199951,3684910000,-0.006537775
2/16/18,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000,-0.001862786
2/20/18,2722.98999,2737.600098,2706.76001,2716.26001,2716.26001,3627610000,0.00247154
2/21/18,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000,0.00705743
2/22/18,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000,0.00238338
2/23/18,2715.800049,2747.76001,2713.73999,2747.300049,2747.300049,3189190000,-0.011598792
2/26/18,2757.370117,2780.639893,2753.780029,2779.600098,2779.600098,3424650000,-0.008062023
2/27/18,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000,0.013008658
2/28/18,2753.780029,2761.52002,2713.540039,2713.830078,2713.830078,4230660000,0.014507314
3/1/18,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000,0.013829468
3/2/18,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000,-0.012170533
3/5/18,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000,-0.014874669
3/6/18,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000,0.000754461
3/7/18,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000,-0.006132477
3/8/18,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000,-0.002276085
3/9/18,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000,-0.012227119
3/12/18,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000,0.002694826
3/13/18,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000,0.009669413
3/14/18,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000,0.008860687
3/15/18,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000,0.002519703
3/16/18,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000,-0.000523507
3/19/18,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000,0.010381619
3/20/18,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000,-0.00069608
3/21/18,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000,0.001127097
3/22/18,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000,0.017712296
3/23/18,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000,0.022084003
3/26/18,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000,-0.014965526
3/27/18,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000,0.020599253
3/28/18,2611.300049,2632.649902,2593.060059,2605,2605,3864500000,0.00241261
3/29/18,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000,-0.010120909
4/2/18,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000,0.019582703
4/3/18,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000,-0.008595127
4/4/18,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000,-0.023470961
4/5/18,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000,-0.00206219
4/6/18,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000,0.015628461
4/9/18,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000,0.001536012
4/10/18,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000,-0.006996716
4/11/18,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000,0.000642974
4/12/18,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000,-0.003828396
4/13/18,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000,0.007695414
4/16/18,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000,-0.002898764
4/17/18,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000,-0.00506915
4/18/18,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000,0.000542492
4/19/18,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000,0.002972808
4/20/18,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000,0.00832671
4/23/18,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000,0.001909944
4/24/18,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000,0.017248578
4/25/18,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000,-0.001700234
4/26/18,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000,-0.005766236
4/27/18,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000,0.002078162
4/30/18,2682.51001,2682.870117,2648.040039,2648.050049,2648.050049,3734530000,0.012846163
5/1/18,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000,-0.004479859
5/2/18,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000,0.006996379
5/3/18,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000,-0.000627797
5/4/18,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000,-0.016010213
5/7/18,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000,0.002876577
5/8/18,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000,-0.000621629
5/9/18,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000,-0.007344675
5/10/18,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000,-0.006672796
5/11/18,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000,-0.001843765
5/14/18,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000,0.003045528
5/15/18,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000,0.002626412
5/16/18,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000,-0.003627432
5/17/18,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000,-0.0001544
5/18/18,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000,0.001611911
5/21/18,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000,0.000870034
5/22/18,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000,0.005076122
5/23/18,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000,-0.007115034
5/24/18,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000,0.001164409
5/25/18,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000,0.000833463
5/29/18,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000,0.005637478
5/30/18,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000,-0.007985435
5/31/18,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000,0.00577364
6/1/18,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000,-0.005855801
6/4/18,2741.669922,2749.159912,2740.540039,2746.870117,2746.870117,3376510000,-0.001896725
6/5/18,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000,-0.000123738
6/6/18,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000,-0.006937292
6/7/18,2774.840088,2779.899902,2760.159912,2770.370117,2770.370117,3711330000,0.001610893
6/8/18,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000,-0.004768873
6/11/18,2780.179932,2790.209961,2780.169922,2782,2782,3232330000,-0.000654658
6/12/18,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000,-0.000448736
6/13/18,2787.939941,2791.469971,2774.649902,2775.629883,2775.629883,3779230000,0.004415467
6/14/18,2783.209961,2789.060059,2776.52002,2782.48999,2782.48999,3526890000,0.000258684
6/15/18,2777.780029,2782.810059,2761.72998,2779.659912,2779.659912,5428790000,-0.000676757
6/18/18,2765.790039,2774.98999,2757.120117,2773.75,2773.75,3287150000,-0.002878006
6/19/18,2752.01001,2765.050049,2743.189941,2762.590088,2762.590088,3661470000,-0.003844491
6/20/18,2769.72998,2774.860107,2763.909912,2767.320068,2767.320068,3327600000,0.000870089
6/21/18,2769.280029,2769.280029,2744.389893,2749.76001,2749.76001,3300060000,0.00704877
6/22/18,2760.790039,2764.169922,2752.679932,2754.879883,2754.879883,5450550000,0.002140748
6/25/18,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,0.00943144
6/26/18,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,-0.000345298
6/27/18,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000,0.010562799
6/28/18,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000,-0.006529138
6/29/18,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000,0.003212082
7/2/18,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000,-0.008044515
7/3/18,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000,0.007335554
7/5/18,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000,-0.004559214
7/6/18,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000,-0.008087189
7/9/18,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000,-0.003080322
7/10/18,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000,-0.001893461
7/11/18,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000,0.002086483
7/12/18,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000,-0.005443545
7/13/18,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000,-0.001566048
7/16/18,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000,-0.000382441
7/17/18,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000,-0.007245427
7/18/18,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000,-0.00151885
7/19/18,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000,0.001737089
7/20/18,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000,0.000969842
7/23/18,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000,-0.002790134
7/24/18,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000,9.93E-05
7/25/18,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000,-0.010057773
7/26/18,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000,-0.000687695
7/27/18,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000,0.008278371
7/30/18,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,0.005817631
7/31/18,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000,-0.002334765
8/1/18,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000,0.002768289
8/2/18,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000,-0.00954836
8/3/18,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000,-0.003792022
8/6/18,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,-0.003559447
8/7/18,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000,-0.000885889
8/8/18,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000,-0.000318509
8/9/18,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000,0.001263431
8/10/18,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000,0.001979595
8/13/18,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000,0.004771723
8/14/18,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000,-0.004271779
8/15/18,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000,0.003387554
8/16/18,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000,-0.003266889
8/17/18,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000,-0.004160847
8/20/18,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000,-0.00109327
8/21/18,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000,-0.000506708
8/22/18,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000,-0.000290137
8/23/18,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000,0.001157246
8/24/18,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000,-0.004311088
8/27/18,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000,-0.004177242
8/28/18,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000,0.001354471
8/29/18,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000,-0.00462657
8/30/18,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000,0.002684847
8/31/18,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000,-0.001086784
9/4/18,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000,8.28E-05
9/5/18,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000,0.00103403
9/6/18,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000,0.003666031
9/7/18,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000,-0.001192333
9/10/18,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000,0.001478457
9/11/18,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000,-0.005683241
9/12/18,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000,-0.000218082
9/13/18,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000,-0.002530277
9/14/18,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000,0.000481666
9/17/18,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000,0.005175933
9/18/18,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000,-0.004694324
9/19/18,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000,-0.00046441
9/20/18,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000,-0.003774328
9/21/18,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000,0.002414255
9/24/18,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000,0.000841925
9/25/18,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000,0.002118573
9/26/18,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000,0.003774455
9/27/18,2911.649902,2927.219971,2909.27002,2914,2914,3060850000,-0.000807136
9/28/18,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000,-0.001357357
10/1/18,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000,0.000580924
10/2/18,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000,0.000126588
10/3/18,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000,0.002107976
10/4/18,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000,0.006076692
10/5/18,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000,0.005846593
10/8/18,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000,-0.002397856
10/9/18,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000,0.000752789
10/10/18,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000,0.030696953
10/11/18,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000,0.017465707
10/12/18,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000,0.001230863
10/15/18,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000,0.004718104
10/16/18,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3428340000,-0.015492988
10/17/18,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3321710000,0.000874911
10/18/18,2802,2806.040039,2755.179932,2768.780029,2768.780029,3616440000,0.011855807
10/19/18,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000,0.002838922
10/22/18,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3307140000,0.006510616
10/23/18,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4348580000,-0.007225173
10/24/18,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4709310000,0.029866289
10/25/18,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4634770000,-0.011473482
10/26/18,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000,0.003437274
10/29/18,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000,0.015432465
