Compound,Count,Date,Open,High,Low,Close,Adj Close,Volume,Avg Return
0.06847272727272728,11,2017-01-20,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000.0,0.059476732000000004
0.4368666666666667,3,2017-01-21,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000.0,0.059476732000000004
0.2444,4,2017-01-22,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000.0,0.059476732000000004
0.4939,1,2017-01-23,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000.0,-0.11377108699999999
0.354225,4,2017-01-24,2267.8798829999996,2284.6298829999996,2266.679932,2280.070068,2280.070068,3810960000.0,0.537514579
0.05888750000000001,8,2017-01-25,2288.8798829999996,2299.550049,2288.8798829999996,2298.3701170000004,2298.3701170000004,3846020000.0,0.414623505
0.08081818181818184,11,2017-01-26,2298.6298829999996,2300.98999,2294.080078,2296.679932,2296.679932,3610360000.0,-0.084831012
0.28715714285714283,7,2017-01-27,2299.02002,2299.02002,2291.6201170000004,2294.689941,2294.689941,3135890000.0,-0.188344554
-0.09001999999999999,5,2017-01-28,2299.02002,2299.02002,2291.6201170000004,2294.689941,2294.689941,3135890000.0,-0.188344554
-0.40337142857142855,7,2017-01-29,2299.02002,2299.02002,2291.6201170000004,2294.689941,2294.689941,3135890000.0,-0.188344554
-0.15691428571428573,7,2017-01-30,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000.0,-0.223538304
-0.03643333333333332,3,2017-01-31,2274.02002,2279.090088,2267.209961,2278.8701170000004,2278.8701170000004,4087450000.0,0.21328295100000003
0.2683,4,2017-02-01,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000.0,-0.264266066
0.041025000000000034,8,2017-02-02,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000.0,0.182728308
-0.16777142857142863,7,2017-02-03,2288.540039,2298.310059,2287.8798829999996,2297.419922,2297.419922,3597970000.0,0.38801519100000004
-0.4823,9,2017-02-04,2288.540039,2298.310059,2287.8798829999996,2297.419922,2297.419922,3597970000.0,0.38801519100000004
0.18611666666666668,6,2017-02-05,2288.540039,2298.310059,2287.8798829999996,2297.419922,2297.419922,3597970000.0,0.38801519100000004
-0.03983333333333335,6,2017-02-06,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000.0,-0.074967745
-0.5124000000000001,5,2017-02-07,2295.8701170000004,2299.399902,2290.159912,2293.080078,2293.080078,3448690000.0,-0.12152425300000001
0.1390727272727273,11,2017-02-08,2289.550049,2295.909912,2285.3798829999996,2294.669922,2294.669922,3609740000.0,0.223619178
0.24795,8,2017-02-09,2296.699951,2311.080078,2296.610107,2307.8701170000004,2307.8701170000004,3677940000.0,0.486357219
-0.16786666666666664,3,2017-02-10,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000.0,0.16564146800000001
0.45370000000000005,9,2017-02-11,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000.0,0.16564146800000001
-0.13662222222222223,9,2017-02-12,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000.0,0.16564146800000001
0.3987,3,2017-02-13,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000.0,0.281258252
0.23285,6,2017-02-14,2326.1201170000004,2337.580078,2322.169922,2337.580078,2337.580078,3520910000.0,0.492664197
0.01759999999999999,11,2017-02-15,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000.0,0.58529023
-0.18966666666666665,6,2017-02-16,2349.639893,2351.310059,2338.8701170000004,2347.219971,2347.219971,3672370000.0,-0.102991186
-0.1493625,8,2017-02-17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000.0,0.347838975
0.0061249999999999916,4,2017-02-18,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000.0,0.347838975
0.0,1,2017-02-19,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000.0,0.347838975
0.40725000000000006,4,2017-02-20,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000.0,0.347838975
-0.05206666666666667,3,2017-02-21,2354.909912,2366.709961,2354.909912,2365.3798829999996,2365.3798829999996,3579780000.0,0.444601764
0.63715,2,2017-02-22,2361.110107,2365.1298829999996,2358.340088,2362.820068,2362.820068,3468670000.0,0.072421908
0.0,1,2017-02-23,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000.0,-0.15585812
-0.2536833333333333,6,2017-02-24,2355.72998,2367.340088,2352.8701170000004,2367.340088,2367.340088,3831570000.0,0.492845449
0.3075285714285715,7,2017-02-25,2355.72998,2367.340088,2352.8701170000004,2367.340088,2367.340088,3831570000.0,0.492845449
-0.505125,4,2017-02-26,2355.72998,2367.340088,2352.8701170000004,2367.340088,2367.340088,3831570000.0,0.492845449
0.6501,2,2017-02-27,2365.22998,2371.540039,2361.8701170000004,2369.75,2369.75,3582610000.0,0.19110277
0.5411,1,2017-02-28,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000.0,-0.10313197
0.23863333333333334,3,2017-03-01,2380.1298829999996,2400.97998,2380.1298829999996,2395.959961,2395.959961,4345180000.0,0.665093032
0.7734,1,2017-03-02,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000.0,-0.535758555
-0.0693846153846154,13,2017-03-03,2380.919922,2383.889893,2375.389893,2383.1201170000004,2383.1201170000004,3555260000.0,0.09240945
-0.26825714285714286,7,2017-03-04,2380.919922,2383.889893,2375.389893,2383.1201170000004,2383.1201170000004,3555260000.0,0.09240945
0.3667666666666667,3,2017-03-05,2380.919922,2383.889893,2375.389893,2383.1201170000004,2383.1201170000004,3555260000.0,0.09240945
0.43547499999999995,4,2017-03-06,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000.0,0.003371421
0.21246250000000003,8,2017-03-07,2370.73999,2375.1201170000004,2365.51001,2368.389893,2368.389893,3518390000.0,-0.09912926
0.6286333333333333,6,2017-03-08,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000.0,-0.28821208600000003
0.628625,4,2017-03-09,2363.48999,2369.080078,2354.540039,2364.8701170000004,2364.8701170000004,3716340000.0,0.058393605
0.055733333333333336,3,2017-03-10,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000.0,0.00337523
0.6239,1,2017-03-11,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000.0,0.00337523
0.0,1,2017-03-12,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000.0,0.00337523
0.159,5,2017-03-13,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000.0,0.080533992
0.4516,2,2017-03-14,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000.0,-0.130885898
0.20724285714285715,7,2017-03-15,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000.0,0.6294422510000001
0.6833428571428571,7,2017-03-16,2387.709961,2388.100098,2377.179932,2381.3798829999996,2381.3798829999996,3365660000.0,-0.265110843
0.3481222222222222,9,2017-03-17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000.0,-0.22905307600000002
0.5183,2,2017-03-18,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000.0,-0.22905307600000002
0.0,1,2017-03-19,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000.0,-0.22905307600000002
-0.01361428571428569,7,2017-03-20,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000.0,-0.20056928699999998
0.623175,4,2017-03-21,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000.0,-1.483619143
-0.1759,1,2017-03-22,2343.0,2351.810059,2336.449951,2348.449951,2348.449951,3572730000.0,0.232605676
-0.10664285714285718,7,2017-03-23,2345.969971,2358.919922,2342.1298829999996,2345.959961,2345.959961,3260600000.0,-0.000426689
0.44315000000000004,4,2017-03-24,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000.0,-0.27399112600000003
0.635375,4,2017-03-25,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000.0,-0.27399112600000003
0.9392,1,2017-03-26,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000.0,-0.27399112600000003
0.6249,1,2017-03-27,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000.0,0.535826149
0.3726999999999999,10,2017-03-28,2339.790039,2363.780029,2337.6298829999996,2358.570068,2358.570068,3367780000.0,0.80263736
-0.125025,4,2017-03-29,2356.540039,2363.360107,2352.939941,2361.1298829999996,2361.1298829999996,3106940000.0,0.194770465
0.07002222222222222,9,2017-03-30,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000.0,0.285858266
0.44715,8,2017-03-31,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000.0,-0.088805784
-0.17045000000000002,8,2017-04-01,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000.0,-0.088805784
-0.1922,3,2017-04-02,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000.0,-0.088805784
0.45973749999999997,8,2017-04-03,2362.340088,2365.8701170000004,2344.72998,2358.840088,2358.840088,3416400000.0,-0.148158177
0.41374999999999995,4,2017-04-04,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000.0,0.22931857100000003
0.8991,1,2017-04-05,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000.0,-0.576362466
0.391,2,2017-04-06,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000.0,0.157191208
0.7878,1,2017-04-07,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000.0,-0.044557982999999995
0.7036800000000001,5,2017-04-08,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000.0,-0.044557982999999995
-0.17049999999999998,2,2017-04-09,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000.0,-0.044557982999999995
0.7533,3,2017-04-10,2357.159912,2366.3701170000004,2351.5,2357.159912,2357.159912,2785410000.0,0.0
0.52906,5,2017-04-11,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000.0,-0.00594298
0.6077,6,2017-04-12,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000.0,-0.30695195
0.8251000000000001,4,2017-04-13,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000.0,-0.556368078
-0.31353333333333333,3,2017-04-14,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000.0,-0.556368078
0.18826,5,2017-04-16,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000.0,-0.556368078
0.3113875,8,2017-04-17,2332.6201170000004,2349.139893,2332.51001,2349.01001,2349.01001,2824710000.0,0.702638757
-0.11095714285714287,7,2017-04-18,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000.0,-0.014517978
0.301175,4,2017-04-19,2346.790039,2352.6298829999996,2335.050049,2338.169922,2338.169922,3519900000.0,-0.36731522
0.25092499999999995,4,2017-04-20,2342.689941,2361.3701170000004,2340.909912,2355.840088,2355.840088,3647420000.0,0.5613268220000001
-0.2853800000000001,5,2017-04-21,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000.0,-0.25693066
0.28313000000000005,10,2017-04-22,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000.0,-0.25693066
-0.14331428571428573,7,2017-04-23,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000.0,-0.25693066
-0.1289857142857143,7,2017-04-24,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000.0,0.161151564
0.3101,5,2017-04-25,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000.0,0.29813425
-0.16504444444444444,9,2017-04-26,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000.0,-0.064045283
0.15834166666666663,12,2017-04-27,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000.0,-0.038914132000000004
0.06165000000000001,4,2017-04-28,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000.0,-0.39604213
0.45884,5,2017-04-29,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000.0,-0.39604213
0.31486000000000003,5,2017-04-30,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000.0,-0.39604213
0.6558999999999999,2,2017-05-01,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000.0,-0.007114171999999999
0.0471,4,2017-05-02,2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000.0,0.005013404
0.5636249999999999,4,2017-05-03,2386.5,2389.820068,2379.75,2388.1298829999996,2388.1298829999996,3893990000.0,0.06829595599999999
0.07747,10,2017-05-04,2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000.0,-0.011298859
0.22340999999999997,10,2017-05-05,2392.3701170000004,2399.290039,2389.3798829999996,2399.290039,2399.290039,3540140000.0,0.289249642
0.3876,1,2017-05-06,2392.3701170000004,2399.290039,2389.3798829999996,2399.290039,2399.290039,3540140000.0,0.289249642
-0.36725,6,2017-05-07,2392.3701170000004,2399.290039,2389.3798829999996,2399.290039,2399.290039,3540140000.0,0.289249642
-0.03436000000000001,10,2017-05-08,2399.939941,2401.360107,2393.919922,2399.3798829999996,2399.3798829999996,3429440000.0,-0.023336334
0.45545,2,2017-05-09,2401.580078,2403.8701170000004,2392.439941,2396.919922,2396.919922,3653590000.0,-0.19404541399999997
-0.039554545454545446,11,2017-05-10,2396.790039,2399.73999,2392.790039,2399.6298829999996,2399.6298829999996,3643530000.0,0.118485306
0.05518333333333334,6,2017-05-11,2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000.0,-0.016708715
0.25322222222222224,9,2017-05-12,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000.0,-0.064371062
0.339075,4,2017-05-13,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000.0,-0.064371062
0.9501,1,2017-05-14,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000.0,-0.064371062
0.594,1,2017-05-15,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000.0,0.348377517
0.13294999999999998,6,2017-05-16,2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000.0,-0.161366032
0.9272,1,2017-05-17,2382.949951,2384.8701170000004,2356.209961,2357.030029,2357.030029,4163000000.0,-1.087724146
-0.023474999999999968,4,2017-05-18,2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000.0,0.46842812799999994
0.2707333333333333,3,2017-05-19,2371.3701170000004,2389.060059,2370.429932,2381.72998,2381.72998,3825160000.0,0.436872461
0.7683,2,2017-05-20,2371.3701170000004,2389.060059,2370.429932,2381.72998,2381.72998,3825160000.0,0.436872461
0.20663333333333334,3,2017-05-21,2371.3701170000004,2389.060059,2370.429932,2381.72998,2381.72998,3825160000.0,0.436872461
0.21645,2,2017-05-22,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000.0,0.285272729
0.77535,4,2017-05-23,2397.040039,2400.850098,2393.8798829999996,2398.419922,2398.419922,3213570000.0,0.057566122000000004
0.7471,2,2017-05-24,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000.0,0.124092975
0.4629,4,2017-05-25,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000.0,0.22950558699999998
0.30460000000000004,4,2017-05-26,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000.0,0.05467252
0.18385714285714286,7,2017-05-27,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000.0,0.05467252
-0.03343333333333333,12,2017-05-28,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000.0,0.05467252
0.43650000000000005,6,2017-05-29,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000.0,0.05467252
-0.08089999999999999,5,2017-05-30,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000.0,0.05141624
0.29188888888888886,9,2017-05-31,2415.6298829999996,2415.98999,2403.590088,2411.800049,2411.800049,4516110000.0,-0.15854390699999998
0.15958,5,2017-06-01,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000.0,0.596533338
0.18992,10,2017-06-02,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000.0,0.320408958
0.09742499999999998,4,2017-06-03,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000.0,0.320408958
-0.4111333333333333,3,2017-06-04,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000.0,0.320408958
0.1075125,8,2017-06-05,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000.0,-0.07096392900000001
-0.23494,10,2017-06-06,2431.919922,2436.209961,2428.1201170000004,2429.330078,2429.330078,3357840000.0,-0.10649380300000001
0.39764,5,2017-06-07,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000.0,0.045635292
0.5938142857142857,7,2017-06-09,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000.0,-0.189619609
0.0,2,2017-06-10,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000.0,-0.189619609
-0.22585000000000002,4,2017-06-11,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000.0,-0.189619609
0.1805875,8,2017-06-12,2425.8798829999996,2430.3798829999996,2419.969971,2429.389893,2429.389893,4027750000.0,0.144690181
-0.14507000000000003,10,2017-06-13,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000.0,0.25471709800000003
0.5673250000000001,4,2017-06-14,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000.0,-0.238570967
0.21961428571428573,7,2017-06-15,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000.0,0.343217321
0.08009999999999999,7,2017-06-16,2431.23999,2433.149902,2422.8798829999996,2433.149902,2433.149902,5284720000.0,0.078557115
0.43920000000000003,3,2017-06-17,2431.23999,2433.149902,2422.8798829999996,2433.149902,2433.149902,5284720000.0,0.078557115
0.3863285714285714,7,2017-06-18,2431.23999,2433.149902,2422.8798829999996,2433.149902,2433.149902,5284720000.0,0.078557115
0.08845384615384615,13,2017-06-19,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000.0,0.446660735
-0.019433333333333358,6,2017-06-20,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000.0,-0.556171949
0.7432555555555554,9,2017-06-21,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000.0,-0.15168026699999998
0.1347846153846154,13,2017-06-22,2437.399902,2441.6201170000004,2433.27002,2434.5,2434.5,3468210000.0,-0.118975224
0.3127285714285714,7,2017-06-23,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000.0,0.14992492300000002
-0.08611666666666666,6,2017-06-24,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000.0,0.14992492300000002
0.009550000000000003,2,2017-06-25,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000.0,0.14992492300000002
-0.0893888888888889,9,2017-06-26,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000.0,-0.173943646
-0.06095000000000002,14,2017-06-27,2436.340088,2440.149902,2419.3798829999996,2419.3798829999996,2419.3798829999996,3563910000.0,-0.6961345459999999
-0.02884444444444442,9,2017-06-28,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000.0,0.493679345
-0.07576153846153842,13,2017-06-29,2442.3798829999996,2442.72998,2405.699951,2419.699951,2419.699951,3900280000.0,-0.928599689
-0.019371428571428578,7,2017-06-30,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000.0,-0.23835168399999998
0.15016363636363636,11,2017-07-01,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000.0,-0.23835168399999998
0.13920000000000002,4,2017-07-02,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000.0,-0.23835168399999998
0.5193,10,2017-07-03,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000.0,-0.09788158599999999
0.19526666666666662,6,2017-07-04,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000.0,-0.09788158599999999
0.13929999999999998,5,2017-07-05,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000.0,0.072405153
0.384725,4,2017-07-06,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000.0,-0.564897061
0.42237142857142856,7,2017-07-07,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000.0,0.483108153
0.40122500000000005,4,2017-07-08,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000.0,0.483108153
0.2265090909090909,11,2017-07-09,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000.0,0.483108153
-0.2088636363636364,11,2017-07-10,2424.51001,2432.0,2422.27002,2427.429932,2427.429932,2999130000.0,0.120433489
-0.11078571428571428,7,2017-07-11,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000.0,-0.074981726
0.3375785714285714,14,2017-07-12,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000.0,0.30791337399999996
