Compound,Count,Date,Open,High,Low,Close,Adj Close,Volume,Avg Return
0.6091249999999999,4,2017-07-13,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000.0,0.116159494
0.3048818181818182,11,2017-07-14,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000.0,0.412799015
0.47404999999999997,8,2017-07-15,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000.0,0.412799015
0.3296625,8,2017-07-16,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000.0,0.412799015
0.6501,3,2017-07-17,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000.0,-0.014641471999999999
0.07131999999999998,5,2017-07-18,2455.8798829999996,2460.919922,2450.340088,2460.610107,2460.610107,2962130000.0,0.192608117
-0.40847999999999995,5,2017-07-19,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000.0,0.405056298
0.33226666666666665,3,2017-07-20,2475.560059,2477.6201170000004,2468.429932,2473.449951,2473.449951,3182780000.0,-0.085237601
0.48999999999999994,7,2017-07-21,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000.0,0.208322007
0.08191428571428572,14,2017-07-22,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000.0,0.208322007
-0.07456,5,2017-07-23,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000.0,0.208322007
-0.07974444444444444,9,2017-07-24,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000.0,-0.08616879
0.04362631578947368,19,2017-07-25,2477.8798829999996,2481.23999,2474.909912,2477.1298829999996,2477.1298829999996,4108060000.0,-0.030267811000000002
0.4999666666666667,12,2017-07-26,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000.0,-0.086287053
0.397825,4,2017-07-27,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000.0,-0.295642268
-0.7184,1,2017-07-27,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000.0,-0.295642268
0.5534800000000001,5,2017-07-27,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000.0,-0.295642268
0.6061000000000001,9,2017-07-28,2469.1201170000004,2473.530029,2464.659912,2472.100098,2472.100098,3294770000.0,0.120689997
0.0897642857142857,14,2017-07-29,2469.1201170000004,2473.530029,2464.659912,2472.100098,2472.100098,3294770000.0,0.120689997
0.0,1,2017-07-30,2469.1201170000004,2473.530029,2464.659912,2472.100098,2472.100098,3294770000.0,0.120689997
0.424325,4,2017-07-31,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000.0,-0.227787916
-0.10486666666666668,3,2017-08-01,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000.0,-0.030277339
0.3724,4,2017-08-02,2480.3798829999996,2480.3798829999996,2466.47998,2477.570068,2477.570068,3478580000.0,-0.11328164
0.39349,10,2017-08-03,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000.0,-0.156303314
0.441,16,2017-08-04,2476.8798829999996,2480.0,2472.080078,2476.830078,2476.830078,3235140000.0,-0.002010796
0.26156666666666667,9,2017-08-05,2476.8798829999996,2480.0,2472.080078,2476.830078,2476.830078,3235140000.0,-0.002010796
0.8068500000000001,2,2017-08-06,2476.8798829999996,2480.0,2472.080078,2476.830078,2476.830078,3235140000.0,-0.002010796
0.29193125000000003,16,2017-08-07,2477.139893,2480.949951,2475.8798829999996,2480.909912,2480.909912,2931780000.0,0.152192414
-0.23620000000000002,8,2017-08-08,2478.350098,2490.8701170000004,2470.320068,2474.919922,2474.919922,3344640000.0,-0.138405627
-0.1479818181818182,11,2017-08-09,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000.0,0.351671027
0.16077777777777777,9,2017-08-10,2465.3798829999996,2465.3798829999996,2437.75,2438.209961,2438.209961,3621070000.0,-1.102058234
0.40785,8,2017-08-11,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000.0,0.011471708999999998
0.038133333333333325,9,2017-08-12,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000.0,0.011471708999999998
-0.11245,4,2017-08-13,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000.0,0.011471708999999998
0.012188888888888891,9,2017-08-14,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000.0,0.443189591
0.06856999999999999,10,2017-08-15,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000.0,-0.164048721
0.2929066666666667,15,2017-08-16,2468.6298829999996,2474.929932,2463.860107,2468.110107,2468.110107,2953650000.0,-0.021055242000000002
0.012783333333333341,12,2017-08-17,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000.0,-1.337418204
0.3205625,8,2017-08-18,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000.0,-0.08608542
0.39695,10,2017-08-19,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000.0,-0.08608542
-0.9211,1,2017-08-20,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000.0,-0.08608542
0.1968,3,2017-08-21,2425.5,2430.580078,2417.350098,2428.3701170000004,2428.3701170000004,2788150000.0,0.118330942
0.40725,8,2017-08-22,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000.0,0.7708273240000001
0.30235999999999996,10,2017-08-23,2444.8798829999996,2448.909912,2441.419922,2444.040039,2444.040039,2785290000.0,-0.034351135
0.2778066666666667,15,2017-08-24,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000.0,-0.36520710799999995
0.3785214285714286,14,2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000.0,-0.068307292
0.3760666666666666,12,2017-08-26,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000.0,-0.068307292
0.3588818181818182,11,2017-08-27,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000.0,-0.068307292
-0.07149999999999998,4,2017-08-28,2447.350098,2449.1201170000004,2439.030029,2444.23999,2444.23999,2677700000.0,-0.127080633
0.25531666666666664,6,2017-08-29,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000.0,0.590479549
-0.13814,5,2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000.0,0.471371459
0.73532,5,2017-08-31,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000.0,0.36545998700000004
0.35695714285714286,7,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000.0,0.086085914
0.503775,4,2017-09-02,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000.0,0.086085914
0.3802384615384616,13,2017-09-03,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000.0,0.086085914
0.6114,1,2017-09-04,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000.0,0.086085914
0.18935000000000002,6,2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000.0,-0.506001154
0.2109875,8,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000.0,0.069402554
0.36474999999999996,12,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000.0,-0.119930671
0.42432499999999995,8,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000.0,-0.033305635
0.16680000000000003,3,2017-09-09,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000.0,-0.033305635
0.44431818181818183,11,2017-09-10,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000.0,-0.033305635
0.38585,2,2017-09-11,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000.0,0.549200932
0.5808,5,2017-09-12,2491.939941,2496.77002,2490.3701170000004,2496.47998,2496.47998,3230920000.0,0.18218894100000002
0.16213333333333332,3,2017-09-13,2493.889893,2498.3701170000004,2492.139893,2498.3701170000004,2498.3701170000004,3368050000.0,0.179648027
0.15917692307692308,13,2017-09-14,2494.560059,2498.429932,2491.350098,2495.6201170000004,2495.6201170000004,3414460000.0,0.042494788
-0.16214285714285714,14,2017-09-15,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000.0,0.182718795
0.8386999999999999,3,2017-09-16,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000.0,0.182718795
0.11649333333333338,15,2017-09-17,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000.0,0.182718795
0.68944,5,2017-09-18,2502.51001,2508.320068,2499.919922,2503.8701170000004,2503.8701170000004,3194300000.0,0.054349713
0.4711222222222222,9,2017-09-19,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000.0,0.014358393999999998
0.4763076923076923,26,2017-09-20,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000.0,0.055843290999999996
0.5531333333333333,9,2017-09-21,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2930860000.0,-0.261643223
0.15863636363636366,11,2017-09-22,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000.0,0.198616122
0.45756923076923073,13,2017-09-23,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000.0,0.198616122
0.2548727272727273,11,2017-09-24,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000.0,0.198616122
0.09844444444444443,9,2017-09-25,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000.0,-0.109225896
0.13280952380952385,21,2017-09-26,2501.040039,2503.51001,2495.1201170000004,2496.840088,2496.840088,3043110000.0,-0.16792817899999998
0.6177333333333332,12,2017-09-27,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000.0,0.149402386
0.3807625,8,2017-09-28,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000.0,0.265643552
0.22961666666666666,12,2017-09-29,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000.0,0.374513783
0.305184375,32,2017-09-30,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000.0,0.374513783
0.38852499999999995,8,2017-10-01,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000.0,0.374513783
0.6208,2,2017-10-02,2521.199951,2529.22998,2520.399902,2529.1201170000004,2529.1201170000004,3199730000.0,0.314142716
0.706775,4,2017-10-03,2530.340088,2535.1298829999996,2528.850098,2534.580078,2534.580078,3068850000.0,0.167566013
0.23151538461538465,13,2017-10-04,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000.0,0.168148556
-0.10053999999999999,10,2017-10-05,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000.0,0.44118765
-0.29996666666666666,3,2017-10-06,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000.0,0.07419751
0.3426666666666667,12,2017-10-07,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000.0,0.07419751
0.3135545454545454,11,2017-10-08,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000.0,0.07419751
0.19446666666666668,3,2017-10-09,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000.0,-0.261030782
0.01874545454545455,11,2017-10-10,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000.0,0.025486492000000003
0.08830666666666671,15,2017-10-11,2550.6201170000004,2555.23999,2547.949951,2555.23999,2555.23999,2976090000.0,0.181127443
0.176225,12,2017-10-12,2552.8798829999996,2555.330078,2548.310059,2550.929932,2550.929932,3151510000.0,-0.076382403
-0.010107692307692297,13,2017-10-13,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000.0,-0.09743041300000001
0.38343571428571427,14,2017-10-14,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000.0,-0.09743041300000001
0.1987,2,2017-10-15,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000.0,-0.09743041300000001
0.2816666666666667,9,2017-10-16,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000.0,0.080992692
0.29515555555555556,9,2017-10-17,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000.0,0.08564878599999999
0.30167058823529413,17,2017-10-18,2562.8701170000004,2564.110107,2559.669922,2561.26001,2561.26001,2998090000.0,-0.06282437
-0.08731428571428572,7,2017-10-19,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000.0,0.34112318799999997
0.2868090909090909,11,2017-10-20,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000.0,0.297944423
-0.24133333333333332,12,2017-10-21,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000.0,0.297944423
0.37487999999999994,5,2017-10-22,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000.0,0.297944423
-0.04752500000000001,4,2017-10-23,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000.0,-0.5081338670000001
0.16812500000000002,8,2017-10-24,2568.659912,2572.179932,2565.580078,2569.1298829999996,2569.1298829999996,3427330000.0,0.01829635
0.4290846153846154,13,2017-10-25,2566.52002,2567.399902,2544.0,2557.149902,2557.149902,3874510000.0,-0.36509039200000004
0.2219818181818182,11,2017-10-26,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000.0,0.012492733999999998
0.39204,15,2017-10-27,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000.0,0.420582274
-0.025127272727272724,11,2017-10-28,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000.0,0.420582274
-0.31968333333333326,6,2017-10-29,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000.0,0.420582274
-0.037175,4,2017-10-30,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000.0,-0.1908611
-0.11071333333333334,15,2017-10-31,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000.0,-0.028337842999999998
-0.03962000000000001,15,2017-11-01,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000.0,-0.149033724
0.3124928571428572,14,2017-11-02,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000.0,0.015124755
0.018209999999999997,20,2017-11-03,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000.0,0.228904585
0.5479799999999999,5,2017-11-04,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000.0,0.228904585
0.67745,6,2017-11-05,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000.0,0.228904585
0.3460142857142858,7,2017-11-06,2587.469971,2593.3798829999996,2585.659912,2591.1298829999996,2591.1298829999996,3539080000.0,0.141447516
0.08905454545454546,11,2017-11-07,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000.0,-0.05671881
0.47623333333333334,12,2017-11-08,2588.709961,2595.469971,2585.02002,2594.3798829999996,2594.3798829999996,3899360000.0,0.219025
0.42807500000000004,4,2017-11-09,2584.0,2586.5,2566.330078,2584.6201170000004,2584.6201170000004,3831610000.0,0.023998336000000002
0.7289444444444445,9,2017-11-10,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000.0,0.082169347
0.3417,4,2017-11-11,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000.0,0.082169347
0.3637,8,2017-11-12,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000.0,0.082169347
0.372375,4,2017-11-13,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000.0,0.322529096
0.6346,8,2017-11-14,2577.75,2579.659912,2566.560059,2578.8701170000004,2578.8701170000004,3641760000.0,0.043453282999999995
0.28504,15,2017-11-15,2569.449951,2572.840088,2557.449951,2564.6201170000004,2564.6201170000004,3558890000.0,-0.187971515
0.224,7,2017-11-16,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000.0,0.49320594
0.030914285714285734,7,2017-11-17,2582.939941,2583.959961,2577.6201170000004,2578.850098,2578.850098,3300160000.0,-0.158340615
0.1874,4,2017-11-18,2582.939941,2583.959961,2577.6201170000004,2578.850098,2578.850098,3300160000.0,-0.158340615
-0.38002499999999995,4,2017-11-19,2582.939941,2583.959961,2577.6201170000004,2578.850098,2578.850098,3300160000.0,-0.158340615
-0.20199999999999999,4,2017-11-20,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000.0,0.102729726
0.6202,2,2017-11-21,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000.0,0.38082116299999996
-0.020745454545454522,11,2017-11-22,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000.0,-0.124215225
0.48867499999999997,8,2017-11-23,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000.0,-0.124215225
0.006459999999999999,10,2017-11-24,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000.0,0.076910655
-0.10884,5,2017-11-25,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000.0,0.076910655
-0.2637333333333333,3,2017-11-26,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000.0,0.076910655
0.37132499999999996,4,2017-11-27,2602.659912,2606.409912,2598.8701170000004,2601.419922,2601.419922,3006860000.0,-0.047643182
0.3855866666666667,15,2017-11-28,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000.0,0.8096924129999999
0.05113500000000002,20,2017-11-29,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000.0,-0.06659512299999999
0.03338666666666665,15,2017-11-30,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000.0,0.5182425629999999
-0.02573333333333331,9,2017-12-01,2645.100098,2650.6201170000004,2605.52002,2642.219971,2642.219971,3942320000.0,-0.10888536900000001
0.242975,4,2017-12-02,2645.100098,2650.6201170000004,2605.52002,2642.219971,2642.219971,3942320000.0,-0.10888536900000001
-0.2798214285714286,14,2017-12-03,2645.100098,2650.6201170000004,2605.52002,2642.219971,2642.219971,3942320000.0,-0.10888536900000001
0.04125000000000001,4,2017-12-04,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000.0,-0.667998916
0.666,2,2017-12-05,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000.0,-0.386773174
0.4192,5,2017-12-06,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000.0,0.115375214
0.2175888888888889,9,2017-12-07,2628.3798829999996,2640.98999,2626.530029,2636.97998,2636.97998,3292400000.0,0.327201447
0.08738749999999998,8,2017-12-08,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000.0,0.199910025
0.2698714285714286,14,2017-12-09,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000.0,0.199910025
0.002899999999999958,4,2017-12-10,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000.0,0.199910025
-0.934,1,2017-12-11,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000.0,0.294098431
-0.11247999999999991,5,2017-12-12,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000.0,0.089420303
0.52988,5,2017-12-13,2667.590088,2671.8798829999996,2662.850098,2662.850098,2662.850098,3542370000.0,-0.177688095
0.3842142857142857,7,2017-12-14,2665.8701170000004,2668.090088,2652.01001,2652.01001,2652.01001,3430030000.0,-0.519909313
0.8427749999999999,4,2017-12-15,2660.6298829999996,2679.6298829999996,2659.139893,2675.810059,2675.810059,5723920000.0,0.570548204
0.18742499999999998,8,2017-12-16,2660.6298829999996,2679.6298829999996,2659.139893,2675.810059,2675.810059,5723920000.0,0.570548204
0.37265,2,2017-12-17,2660.6298829999996,2679.6298829999996,2659.139893,2675.810059,2675.810059,5723920000.0,0.570548204
0.4356461538461539,13,2017-12-18,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000.0,0.157859881
0.82154,5,2017-12-19,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000.0,-0.417422974
0.5555666666666667,6,2017-12-20,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000.0,-0.332192496
0.4072,5,2017-12-21,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000.0,0.05777251
0.36501818181818185,11,2017-12-22,2684.219971,2685.350098,2678.1298829999996,2683.340088,2683.340088,2399830000.0,-0.03277984
0.13461666666666666,6,2017-12-23,2684.219971,2685.350098,2678.1298829999996,2683.340088,2683.340088,2399830000.0,-0.03277984
0.5574749999999999,4,2017-12-24,2684.219971,2685.350098,2678.1298829999996,2683.340088,2683.340088,2399830000.0,-0.03277984
0.7875,5,2017-12-25,2684.219971,2685.350098,2678.1298829999996,2683.340088,2683.340088,2399830000.0,-0.03277984
0.49853333333333333,3,2017-12-26,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000.0,0.052626524
0.2736,2,2017-12-27,2682.100098,2685.639893,2678.909912,2682.6201170000004,2682.6201170000004,2202080000.0,0.019388501000000002
0.15563636363636366,11,2017-12-28,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000.0,0.053607124000000006
0.3304375,8,2017-12-29,2689.149902,2692.1201170000004,2673.610107,2673.610107,2673.610107,2443490000.0,-0.577870166
0.02591666666666668,6,2017-12-30,2689.149902,2692.1201170000004,2673.610107,2673.610107,2673.610107,2443490000.0,-0.577870166
